	BioProject	BioSample	Body_Site	project	base_media	treatment	growth_phase	isolate	reference_condition	skip	OD-600	NOTES	InsertDev	InsertSize	LibraryLayout	LibrarySelection	LibrarySource	LibraryStrategy	Manual Strain	Model	Platform	Project	ProjectID	ReleaseDate	Run	SRAStudy	Sample	ScientificName	Submission	TaxID	class_tax_id	species	species_tax_id	strain_tax_id	R1	R2	Swift	Treatment	full_name	passed_fastqc	passed_global_correlation	passed_number_replicates	passed_reads_mapped_to_CDS	passed_similar_replicates	condition_name	project_name	CenterName	Notes	SRA ID	Biosample	GEO Series	GEO Sample	PMID	passed_replicate_correlations	genetic_changes	name	condition
CM_6	CcpA CodY interaction			CcpA CodY interaction	CA-MHB	None	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL017_S17_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL017_S17_R2_001.fastq.gz	True			True	True		True												ccpA::bursa	NE1670	
CM_7	CcpA CodY interaction			CcpA CodY interaction	CA-MHB	2g/Lglucose	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL018_S18_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL018_S18_R2_001.fastq.gz	True			True	True		True												ccpA::bursa	NE1670	
CM_8	CcpA CodY interaction			CcpA CodY interaction	CA-MHB	2g/Lglucose	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL019_S19_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL019_S19_R2_001.fastq.gz	True			True	True		True												ccpA::bursa	NE1670	
CM_9	CcpA CodY interaction			CcpA CodY interaction	CA-MHB	None	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL020_S20_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL020_S20_R2_001.fastq.gz	True			True	True		True												marR_TF::bursa	NE1189	
SG_1	Sugar Effect			Sugar Effect	CDM	Control	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-08-IGM-NovaSeq/JE2_CDM_without_Carbon_R1_S39_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-08-IGM-NovaSeq/JE2_CDM_without_Carbon_R1_S39_L001_R2_001.fastq.gz	True			True	True		True												WT		
SG_2	Sugar Effect			Sugar Effect	CDM	Control	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-08-IGM-NovaSeq/JE2_CDM_without_Carbon_R2_S40_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-08-IGM-NovaSeq/JE2_CDM_without_Carbon_R2_S40_L001_R2_001.fastq.gz	True			True	True		True												WT		
SG_3	Sugar Effect			Sugar Effect	CDM	10g/Lglucose	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-08-IGM-NovaSeq/JE2_CDM_with_Glucose_R1_S41_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-08-IGM-NovaSeq/JE2_CDM_with_Glucose_R1_S41_L001_R2_001.fastq.gz	True			True	True		True												WT		
SG_4	Sugar Effect			Sugar Effect	CDM	10g/Lglucose	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-08-IGM-NovaSeq/JE2_CDM_with_Glucose_R2_S42_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-08-IGM-NovaSeq/JE2_CDM_with_Glucose_R2_S42_L001_R2_001.fastq.gz	True			True	True		True												WT		
SG_5	Sugar Effect			Sugar Effect	CDM	10g/Lfructose	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-08-IGM-NovaSeq/JE2_CDM_with_Fructose_R1_S45_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-08-IGM-NovaSeq/JE2_CDM_with_Fructose_R2_S46_L001_R1_001.fastq.gz	True			True	True		True												WT		
SG_6	Sugar Effect			Sugar Effect	CDM	10g/Lfructose	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-08-IGM-NovaSeq/JE2_CDM_with_Fructose_R2_S46_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-08-IGM-NovaSeq/JE2_CDM_with_Fructose_R2_S46_L001_R2_001.fastq.gz	True			True	True		True												WT		
SG_7	Sugar Effect			Sugar Effect	CDM	2g/Lpyruvate	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-08-IGM-NovaSeq/JE2_CDM_with_Pyrubate_R1_S43_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-08-IGM-NovaSeq/JE2_CDM_with_Pyrubate_R1_S43_L001_R2_001.fastq.gz	True			True	True		True												WT		
SG_8	Sugar Effect			Sugar Effect	CDM	2g/Lpyruvate	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-08-IGM-NovaSeq/JE2_CDM_with_Pyrubate_R2_S44_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-08-IGM-NovaSeq/JE2_CDM_with_Pyrubate_R2_S44_L001_R2_001.fastq.gz	True			True	True		True												WT		
