,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,single_gene,explained_variance,category,function
SCCMec/ACME,Genomic Island 1,1.040356321930929e-36,3.121068965792787e-36,0.3548387096774194,0.9166666666666666,0.5116279069767442,22.0,24.0,62,1.0,,0.00310119172797485,regulatory,Other
AgrA,AgrA,1.3262023449433966e-14,2.652404689886793e-14,0.7142857142857143,1.0,0.8333333333333333,5.0,5.0,7,1.0,,0.00929358262048674,regulatory,Virulence
Phi-Sa3-2,Genomic Island 9,5.3801746562765776e-33,5.3801746562765776e-33,0.9130434782608695,0.28378378378378377,0.4329896907216494,21.0,74.0,23,1.0,,0.01997784552547932,regulatory,Prophages
HssR,HssR,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2,1.0,,0.0040516082404867815,regulatory,Virulence
SG_5,,,,,,,,,8,,True,0.0009449705235936579,single_gene,Single gene
Phi-Sa3-3,Genomic Island 9,5.602649680284728e-16,2.241059872113891e-15,0.7857142857142857,0.14864864864864866,0.25,11.0,74.0,14,1.0,,0.006338705600251848,regulatory,Prophages
Translation-1,,,,,,,,,36,,,0.03214691473435416,functional,Cellular Processes
Itaconate Response,,,,,,,,,24,,,0.0038542544722236505,functional,Other
MntR,MntR,4.11553654283325e-09,4.11553654283325e-09,0.75,0.75,0.75,3.0,4.0,4,1.0,,0.005893494345903916,regulatory,Misc. Metabolism
Uncharacterized-4,,,,,,,,,16,,,0.005075164320176406,uncharacterized,Uncharacterized
VraS2-2,VraS2,1.6391554769711046e-36,6.556621907884418e-36,0.6,0.5333333333333333,0.5647058823529412,24.0,45.0,40,1.0,,0.00827397431256982,regulatory,Stress Response
SaeR-1,,,,,,,,,35,,,0.0161665611306816,regulatory,Virulence
NreC,NreC,0.0,0.0,1.0,1.0,1.0,12.0,12.0,12,1.0,,0.009665152429336521,regulatory,Misc. Metabolism
Uncharacterized-5,,,,,,,,,97,,,0.011254669240616577,uncharacterized,Uncharacterized
ManR,ManR,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2,1.0,,0.005047133547164351,regulatory,Carbon Metabolism
PurR Accessory,,,,,,,,,6,,,0.0018506787878687092,regulatory,AA/Nucleotide Metabolism
Capsule Biosynthesis,,,,,,,,,19,,,0.006769153480451484,regulatory,Virulence
Fur-1,Fur,1.3582866911453368e-60,4.0748600734360106e-60,0.6491228070175439,0.7872340425531915,0.7115384615384615,37.0,47.0,57,1.0,,0.0239433782967301,regulatory,Misc. Metabolism
PSM,,,,,,,,,7,,,0.011269959863582812,functional,Virulence
MgrA,,,,,,,,,56,,,0.007751498997611406,regulatory,Virulence
LacR,LacR,1.3262023449433966e-14,1.3262023449433966e-14,0.7142857142857143,1.0,0.8333333333333333,5.0,5.0,7,1.0,,0.02033975740894156,regulatory,Carbon Metabolism
Rex-2,Rex,1.1055813443047902e-17,5.527906721523951e-17,0.9,0.2727272727272727,0.41860465116279066,9.0,33.0,10,1.0,,0.005481490753993401,regulatory,Misc. Metabolism
ArlRS,,,,,,,,,12,,,0.001493874497309089,regulatory,Virulence
SG_6,,,,,,,,,10,,True,0.0017958357765121002,single_gene,Single gene
Translation-2,L20_leader,1.4408162881323663e-07,5.763265152529465e-07,0.1875,1.0,0.3157894736842105,3.0,3.0,16,1.0,,0.02785101636355558,regulatory,Cellular Processes
SigB,,,,,,,,,70,,,0.021453890655968144,regulatory,Stress Response
Uncharacterized-6,,,,,,,,,19,,,0.006185012260532585,uncharacterized,Uncharacterized
CcpA-2,CcpA,4.6311880194715235e-17,3.704950415577219e-16,0.7142857142857143,0.12396694214876033,0.2112676056338028,15.0,121.0,21,1.0,,0.007904458450226248,regulatory,Carbon Metabolism
Fur-2,Fur,2.8763598267082236e-15,2.8763598267082236e-15,1.0,0.1702127659574468,0.2909090909090909,8.0,47.0,8,1.0,,0.004648934838396124,regulatory,Misc. Metabolism
ArgR,ArgR,9.774854215909e-09,3.9099416863636e-08,0.6666666666666666,0.25,0.36363636363636365,4.0,16.0,6,1.0,,0.0036034106217049944,regulatory,AA/Nucleotide Metabolism
SigS,,,,,,,,,41,,,0.02181662039791976,regulatory,Stress Response
Oxoproline metabolism,,,,,,,,,6,,,0.005583432466403582,regulatory,Misc. Metabolism
Ascorbate transport,,,,,,,,,4,,,0.004316764602204537,regulatory,Misc. Metabolism
SG_7,,,,,,,,,6,,True,0.0008777721245754044,single_gene,Single gene
Uncharacterized-8,,,,,,,,,50,,,0.009326799170563005,uncharacterized,Uncharacterized
CodY-2,CodY,7.090098004589419e-18,1.4180196009178837e-17,0.9333333333333333,0.09523809523809523,0.17283950617283952,14.0,147.0,15,1.0,,0.015160553875635974,regulatory,AA/Nucleotide Metabolism
SG_8,,,,,,,,,9,,True,0.0009723980101273844,single_gene,Single gene
Uncharacterized-7,,,,,,,,,15,,,0.0025702053899895327,uncharacterized,Uncharacterized
